Date,ESGV,FXAIX,SSIAX,VICE,Mkt-RF,SMB,HML,RF,ESGV_DIFF,FXAIX_DIFF,SSIAX_DIFF,VICE_DIFF
2019-05-07,-0.017396541933751952,-0.01647572374678985,-0.010543000308853578,-0.017998762628123943,-0.0169,-0.0029,0.005,8.999999999999999e-05,-0.017486541933751952,-0.01656572374678985,-0.010633000308853578,-0.018088762628123943
2019-05-08,-0.0023870118981674793,-0.001595216276855771,-0.0010654519742168134,-0.0016949817052500649,-0.0022,-0.0015,-0.0032,8.999999999999999e-05,-0.002477011898167479,-0.001685216276855771,-0.0011554519742168134,-0.0017849817052500649
2019-05-09,-0.0027916545263927395,-0.0026966021330685486,-0.0010666909590708595,-0.004264246158871887,-0.0028000000000000004,0.0007000000000000001,0.0011,8.999999999999999e-05,-0.0028816545263927393,-0.0027866021330685484,-0.0011566909590708596,-0.004354246158871887
2019-05-10,0.002999218091647604,0.004105708057025481,0.0021355573116521587,-0.002696405433114224,0.0034999999999999996,-0.0037,0.0007000000000000001,8.999999999999999e-05,0.0029092180916476043,0.004015708057025481,0.002045557311652159,-0.002786405433114224
2019-05-13,-0.026714194992256135,-0.02413461735905187,-0.016515581607452146,-0.017017212276514426,-0.026699999999999998,-0.0073,0.0029,8.999999999999999e-05,-0.026804194992256135,-0.02422461735905187,-0.016605581607452145,-0.017107212276514426
2019-05-14,0.01003681337063167,0.008175706072584665,0.005958652664711739,0.011446879158935941,0.009300000000000001,0.004,-0.0002,8.999999999999999e-05,0.00994681337063167,0.008085706072584666,0.005868652664711739,0.011356879158935941
2019-05-15,0.006895042800562079,0.006082216258159967,0.00430801872984965,-0.002239441967026967,0.0059,0.0004,-0.0096,8.999999999999999e-05,0.006805042800562079,0.005992216258159967,0.00421801872984965,-0.002329441967026967
2019-05-16,0.00966775335642489,0.009168639132472567,0.00589815523303483,0.0012023229799349444,0.0091,-0.004,-0.0031,8.999999999999999e-05,0.009577753356424891,0.009078639132472567,0.00580815523303483,0.0011123229799349444
2019-05-17,-0.006383402869774346,-0.005790691485547339,-0.004797448524320624,0.002522083668581976,-0.0073,-0.008100000000000001,0.0029,8.999999999999999e-05,-0.006473402869774346,-0.005880691485547339,-0.004887448524320624,0.002432083668581976
2019-05-20,-0.00843213031525869,-0.006728331013113209,-0.004820471958914108,-0.0037135968020901577,-0.006500000000000001,-0.0023,0.0072,8.999999999999999e-05,-0.00852213031525869,-0.006818331013113209,-0.004910471958914107,-0.0038035968020901575
2019-05-21,0.00850383576662228,0.008492719920652148,0.005381943330114991,0.0036072067096755145,0.009000000000000001,0.0043,-0.0034999999999999996,8.999999999999999e-05,0.008413835766622281,0.008402719920652148,0.005291943330114991,0.0035172067096755147
2019-05-22,-0.0026099225117990343,-0.00280712034271402,-0.000535241227702099,0.0012779209579589779,-0.004,-0.0053,-0.006,8.999999999999999e-05,-0.002699922511799034,-0.00289712034271402,-0.000625241227702099,0.0011879209579589778
2019-05-23,-0.013687778430151676,-0.011762248019307142,-0.0069627894675948765,-0.004865944203366612,-0.0137,-0.0069,-0.0027,8.999999999999999e-05,-0.013777778430151676,-0.011852248019307142,-0.007052789467594876,-0.004955944203366612
2019-05-24,0.0034694133545454253,0.0015257852346464151,0.0010785655534630845,-0.00040080074551951395,0.0023,0.005,0.0031,8.999999999999999e-05,0.0033794133545454255,0.0014357852346464151,0.0009885655534630845,-0.000490800745519514
2019-05-28,-0.008948366713267375,-0.00843067005199094,-0.002694026939647598,-0.018203665740710306,-0.0078000000000000005,0.0029,-0.0063,8.999999999999999e-05,-0.009038366713267375,-0.00852067005199094,-0.002784026939647598,-0.018293665740710306
2019-05-29,-0.005130375185703695,-0.006863422021974097,-0.004322086922039614,-0.009801578780283315,-0.0070999999999999995,-0.0029,0.0042,8.999999999999999e-05,-0.005220375185703695,-0.006953422021974097,-0.004412086922039614,-0.009891578780283315
2019-05-30,0.002887738017064878,0.0022692651706484046,0.003255740702144072,0.0005774299278995532,0.0014000000000000002,-0.0028000000000000004,-0.0077,8.999999999999999e-05,0.0027977380170648783,0.002179265170648405,0.0031657407021440723,0.00048742992789955314
2019-05-31,-0.012751822973187443,-0.013069733772864911,-0.007030987652625664,-0.012860697660997733,-0.0137,-0.0022,-0.001,8.999999999999999e-05,-0.012841822973187443,-0.01315973377286491,-0.007120987652625664,-0.012950697660997733
2019-06-03,-0.006041671298004925,-0.002711191453805273,-0.0038125141105765925,0.004050524960552915,-0.004,0.0034999999999999996,0.0165,8.999999999999999e-05,-0.0061316712980049246,-0.0028011914538052726,-0.0039025141105765923,0.003960524960552915
2019-06-04,0.02410395441059343,0.02143450122189261,0.013122013672874466,0.01517971463330614,0.0233,0.0040999999999999995,-0.0002,8.999999999999999e-05,0.02401395441059343,0.02134450122189261,0.013032013672874466,0.01508971463330614
2019-06-05,0.00818645370577964,0.008291456834870203,0.0075551760476535446,0.0008194156881609072,0.006999999999999999,-0.009899999999999999,-0.0097,8.999999999999999e-05,0.00809645370577964,0.008201456834870204,0.007465176047653545,0.0007294156881609071
2019-06-06,0.005684265671577204,0.006497550647749817,0.003749313204573834,0.014736030283277524,0.0055000000000000005,-0.0103,0.0001,8.999999999999999e-05,0.005594265671577205,0.006407550647749817,0.0036593132045738344,0.014646030283277524
2019-06-07,0.010698311154405227,0.01059113014986579,0.00800424687070933,0.010326626692181762,0.0104,0.0005,-0.012,8.999999999999999e-05,0.010608311154405227,0.01050113014986579,0.00791424687070933,0.010236626692181762
2019-06-10,0.005991720491649533,0.004591371007183209,0.004235142025720062,-0.0027149514897928384,0.0053,-0.0004,0.0009,8.999999999999999e-05,0.005901720491649533,0.004501371007183209,0.0041451420257200625,-0.002804951489792838
2019-06-11,-0.00019855529913603842,-0.0002980480114987971,-0.0021085392238994194,0.0058851745740635675,-0.0012,-0.0025,0.0055000000000000005,8.999999999999999e-05,-0.00028855529913603844,-0.00038804801149879714,-0.002198539223899419,0.005795174574063568
2019-06-12,-0.0021842292952873876,-0.00198773776296457,0.0,-0.00995030670785857,-0.002,0.004,-0.009899999999999999,8.999999999999999e-05,-0.0022742292952873874,-0.0020777377629645696,-8.999999999999999e-05,-0.01004030670785857
2019-06-13,0.004975266280256907,0.004381383142864292,0.003697816680677146,0.002974963736095848,0.0052,0.0067,-0.0003,8.999999999999999e-05,0.004885266280256907,0.004291383142864293,0.0036078166806771464,0.0028849637360958483
2019-06-14,-0.0017823192434027746,-0.0014871376244395274,-0.0015789833339661108,-0.008577495796060042,-0.0027,-0.0079,0.0031,8.999999999999999e-05,-0.0018723192434027746,-0.0015771376244395274,-0.0016689833339661108,-0.008667495796060042
2019-06-17,0.0005951932288568162,0.000992980906334484,0.0010542189137234814,-0.002991801745306999,0.0015,0.0064,-0.011200000000000002,8.999999999999999e-05,0.0005051932288568162,0.0009029809063344841,0.0009642189137234814,-0.0030818017453069987
2019-06-18,0.010309296860271822,0.009721258738346839,0.005266049981388132,0.0007300081877346098,0.0104,0.0016,0.0033,8.999999999999999e-05,0.010219296860271822,0.009631258738346839,0.0051760499813881325,0.0006400081877346098
2019-06-19,0.0035320754530374643,0.002947257404972481,0.004190670415575637,0.00044574616891068786,0.0032,0.001,-0.0059,8.999999999999999e-05,0.0034420754530374645,0.002857257404972481,0.004100670415575637,0.00035574616891068784
2019-06-20,0.00840832457009033,0.009599452053980606,0.005738062518161335,0.010530556409862113,0.0089,-0.0037,-0.0023,8.999999999999999e-05,0.008318324570090331,0.009509452053980606,0.005648062518161336,0.010440556409862113
2019-06-21,-0.002023567077740207,-0.0011643552740772112,-0.0025934202449198196,-0.003927958265364184,-0.0021,-0.004699999999999999,-0.0002,8.999999999999999e-05,-0.002113567077740207,-0.0012543552740772112,-0.0026834202449198194,-0.004017958265364184
2019-06-24,-0.0031195043925076327,-0.0017484913487041398,-0.001040065424696368,0.00012070642780437346,-0.0034000000000000002,-0.0089,0.0008,8.999999999999999e-05,-0.0032095043925076325,-0.0018384913487041398,-0.0011300654246963681,3.070642780437347e-05
2019-06-25,-0.010365933961693607,-0.00953578074607686,-0.005726115319338532,-0.005029119198446952,-0.0098,0.0034000000000000002,0.0070999999999999995,8.999999999999999e-05,-0.010455933961693607,-0.00962578074607686,-0.0058161153193385315,-0.005119119198446952
2019-06-26,-0.0011855918944227994,-0.001178918642226301,-0.002617760184606799,-0.008895979181811065,-0.0006,-0.0005,0.0025,8.999999999999999e-05,-0.0012755918944227995,-0.001268918642226301,-0.0027077601846067986,-0.008985979181811064
2019-06-27,0.007123082141850201,0.003934340941573078,0.004199368953688776,0.008975827960487015,0.006,0.014199999999999999,-0.0009,8.999999999999999e-05,0.007033082141850201,0.003844340941573078,0.004109368953688776,0.008885827960487015
2019-06-28,0.00510797740145752,0.0057802993668096825,0.0035074298732717946,0.014355044507882608,0.0068000000000000005,0.0064,0.006,8.999999999999999e-05,0.00501797740145752,0.005690299366809683,0.0034174298732717948,0.014265044507882609
2019-07-01,0.008209680111333828,0.007695318497270565,0.004694829095035047,0.004385081531205204,0.0075,-0.0054,-0.0013,8.999999999999999e-05,0.008119680111333828,0.007605318497270565,0.004604829095035047,0.004295081531205204
2019-07-02,0.003683574282003832,0.0029967020540206946,0.002076751650859965,0.0041674456394711346,0.0014000000000000002,-0.008,-0.0084,8.999999999999999e-05,0.003593574282003832,0.0029067020540206948,0.001986751650859965,0.004077445639471135
2019-07-03,0.007146826242332205,0.0079028513287005,0.0046633058725389365,0.013438786028333372,0.0078000000000000005,-0.0004,-0.0033,8.999999999999999e-05,0.007056826242332205,0.0078128513287005,0.004573305872538937,0.013348786028333372
2019-07-05,-0.00038360004085113975,-0.001729098843345156,-0.002063125273715549,-0.00620121199968382,-0.001,0.0016,0.0091,8.999999999999999e-05,-0.00047360004085113976,-0.001819098843345156,-0.002153125273715549,-0.00629121199968382
2019-07-08,-0.005180324314231544,-0.004811473602176486,-0.0031005398820653784,0.004670190812826158,-0.0058,-0.0045000000000000005,0.0007000000000000001,8.999999999999999e-05,-0.005270324314231543,-0.004901473602176486,-0.0031905398820653783,0.004580190812826158
2019-07-09,0.002700294413826576,0.0015471338926018596,0.000518280876769861,-0.013671999918430044,0.0018,-0.0015,-0.0042,8.999999999999999e-05,0.0026102944138265763,0.0014571338926018596,0.000428280876769861,-0.013761999918430044
2019-07-10,0.0040390808279595625,0.0045375224306916095,0.0020725472137699263,0.011128792020581812,0.004,-0.0015,-0.0034999999999999996,8.999999999999999e-05,0.003949080827959563,0.00444752243069161,0.0019825472137699265,0.011038792020581813
2019-07-11,0.0015324860583310063,0.002306573130285816,0.0036193816432010806,-0.006227686755860495,0.0019,-0.0079,0.0003,8.999999999999999e-05,0.0014424860583310062,0.0022165731302858163,0.0035293816432010808,-0.006317686755860495
2019-07-12,0.005929690967934054,0.004698352758223834,0.0030912522055279723,0.0018917984500861351,0.0053,0.0018,0.0040999999999999995,8.999999999999999e-05,0.005839690967934054,0.004608352758223834,0.0030012522055279725,0.001801798450086135
2019-07-15,0.0003802430317070282,0.00019112800625742388,0.0010271761691971193,-0.004760044810854902,-0.0004,-0.0034999999999999996,-0.0108,8.999999999999999e-05,0.0002902430317070282,0.00010112800625742388,0.0009371761691971193,-0.004850044810854902
2019-07-16,-0.0026609878637741113,-0.0034351745072288553,-0.002565206850538182,-0.00035572109496440074,-0.0032,0.0034999999999999996,0.0011,8.999999999999999e-05,-0.002750987863774111,-0.003525174507228855,-0.002655206850538182,-0.00044572109496440076
2019-07-17,-0.005145843265931926,-0.006510987224387588,-0.0010289587567759995,0.006049801472807426,-0.0064,-0.0015,-0.0066,8.999999999999999e-05,-0.005235843265931926,-0.0066009872243875875,-0.0011189587567759995,0.005959801472807426
2019-07-18,0.0034482063914276218,0.0036622302143678453,0.0030896601818881653,0.013638385792868135,0.0034999999999999996,-0.0028000000000000004,0.0001,8.999999999999999e-05,0.003358206391427622,0.0035722302143678455,0.0029996601818881655,0.013548385792868135
2019-07-19,-0.007254631590602578,-0.006145444526386434,-0.003593566584021324,-0.007871320042100782,-0.005600000000000001,0.0016,0.0087,8.999999999999999e-05,-0.007344631590602578,-0.006235444526386434,-0.0036835665840213236,-0.007961320042100782
2019-07-22,0.003653822934589046,0.002898460846985529,0.0025761754487005906,-0.011607440329604812,0.0025,-0.0045000000000000005,-0.0049,8.999999999999999e-05,0.0035638229345890463,0.002808460846985529,0.0024861754487005908,-0.011697440329604812
2019-07-23,0.007281117417952565,0.0068401870151624244,0.0051387168289867,-0.001383982397620498,0.006500000000000001,-0.0023,0.008,8.999999999999999e-05,0.007191117417952565,0.006750187015162425,0.0050487168289867,-0.001473982397620498
2019-07-24,0.0062775167132471665,0.004784310762582233,0.005112347220497027,0.0013859004594611868,0.0066,0.0074,0.0086,8.999999999999999e-05,0.006187516713247167,0.004694310762582234,0.005022347220497027,0.0012959004594611868
2019-07-25,-0.006994533103250711,-0.005332901633776088,-0.004577719427174887,-0.0035587113481865273,-0.0063,-0.006500000000000001,-0.0015,8.999999999999999e-05,-0.0070845331032507106,-0.005422901633776088,-0.0046677194271748865,-0.003648711348186527
2019-07-26,0.010089444240925172,0.007467653906803928,0.004087905776176459,0.008849179753362968,0.008199999999999999,0.0039000000000000003,-0.0019,8.999999999999999e-05,0.009999444240925172,0.0073776539068039285,0.003997905776176459,0.008759179753362968
2019-07-29,-0.0026383462232045796,-0.001615564496775579,-0.0010178645840308587,-0.002478058074872669,-0.0032,-0.0034000000000000002,-0.0046,8.999999999999999e-05,-0.0027283462232045794,-0.001705564496775579,-0.0011078645840308587,-0.0025680580748726686
2019-07-30,-0.002834558043039004,-0.0024746392575114573,-0.002037803375947278,-0.0047319292118672696,-0.0017000000000000001,0.0137,0.0089,8.999999999999999e-05,-0.0029245580430390036,-0.002564639257511457,-0.002127803375947278,-0.004821929211867269
2019-07-31,-0.010801597224711301,-0.010877964173037769,-0.007656729550597152,-0.014263045431120003,-0.0109,0.0013,0.0058,8.999999999999999e-05,-0.010891597224711301,-0.010967964173037768,-0.007746729550597152,-0.014353045431120003
2019-08-01,-0.009003750253334553,-0.008875231097870584,-0.003086579854323368,-0.0076365606880137715,-0.0104,-0.0040999999999999995,-0.019299999999999998,7.000000000000001e-05,-0.009073750253334553,-0.008945231097870585,-0.003156579854323368,-0.007706560688013771
2019-08-02,-0.007925785085788006,-0.007202563983808918,-0.005159929876808689,-0.005670379696550265,-0.0087,-0.0031,0.0006,7.000000000000001e-05,-0.007995785085788007,-0.007272563983808918,-0.0052299298768086885,-0.005740379696550265
2019-08-05,-0.03000785040208942,-0.02980399462374217,-0.019709572298585054,-0.031690393550169005,-0.030699999999999998,0.0001,-0.0005,7.000000000000001e-05,-0.03007785040208942,-0.02987399462374217,-0.019779572298585055,-0.031760393550169005
2019-08-06,0.013258384788921163,0.013136616022354497,0.01058205306158988,0.009591045263305231,0.0129,-0.0042,-0.0060999999999999995,7.000000000000001e-05,0.013188384788921162,0.013066616022354496,0.01051205306158988,0.00952104526330523
2019-08-07,0.002577241590648427,0.0007979482643338809,0.0010472754245869353,0.006666652934354644,0.0007000000000000001,0.0009,-0.0095,7.000000000000001e-05,0.0025072415906484268,0.0007279482643338809,0.0009772754245869354,0.006596652934354645
2019-08-08,0.017797142757597584,0.01903541946562437,0.010982979034613427,0.013658994296570581,0.0197,0.0005,-0.0023,7.000000000000001e-05,0.017727142757597583,0.01896541946562437,0.010912979034613426,0.01358899429657058
2019-08-09,-0.006994224694690687,-0.006454893436184883,-0.0031039464845721287,-0.0004083290733449818,-0.0078000000000000005,-0.0043,-0.0023,7.000000000000001e-05,-0.007064224694690687,-0.006524893436184883,-0.003173946484572129,-0.00047832907334498183
2019-08-12,-0.011543827634613257,-0.011812133436602812,-0.008302896125683912,-0.0159721321319769,-0.0132,0.0029,-0.0028000000000000004,7.000000000000001e-05,-0.011613827634613258,-0.011882133436602813,-0.008372896125683912,-0.016042132131976902
2019-08-13,0.015835329536663334,0.014841956291145042,0.00994230134268359,0.010917732091900056,0.0147,-0.0018,-0.0053,7.000000000000001e-05,0.015765329536663333,0.014771956291145041,0.00987230134268359,0.010847732091900056
2019-08-14,-0.030202676782957627,-0.02905376587225783,-0.018652924923930336,-0.02389939221257753,-0.029500000000000002,0.0022,-0.0052,7.000000000000001e-05,-0.030272676782957628,-0.02912376587225783,-0.018722924923930337,-0.02396939221257753
2019-08-15,0.0018082817649114347,0.00272950653663373,0.0036960236788907697,0.0014303879659065544,0.0016,-0.006,-0.0055000000000000005,7.000000000000001e-05,0.0017382817649114347,0.00265950653663373,0.0036260236788907695,0.0013603879659065544
2019-08-16,0.016044943565550307,0.014517608445589358,0.008942671961986282,0.017644055027414174,0.0155,0.0052,0.0063,7.000000000000001e-05,0.015974943565550306,0.014447608445589358,0.008872671961986281,0.017574055027414173
2019-08-19,0.01125148594702896,0.012223059347177267,0.008341955794514133,0.008503928497580748,0.011399999999999999,0.0001,0.0024,7.000000000000001e-05,0.01118148594702896,0.012153059347177267,0.008271955794514133,0.008433928497580748
2019-08-20,-0.0074176344992005205,-0.007853985803430108,-0.00310234131077769,-0.004216110744481472,-0.0075,0.0031,-0.0052,7.000000000000001e-05,-0.00748763449920052,-0.007923985803430109,-0.00317234131077769,-0.004286110744481471
2019-08-21,0.009046392975749162,0.00831201432876072,0.004668043488440077,0.005878221682480866,0.0085,0.0005,-0.003,7.000000000000001e-05,0.008976392975749162,0.008242014328760719,0.004598043488440077,0.005808221682480867
2019-08-22,-0.0011693390282463412,-0.0004907398673326124,-0.001548817755942622,0.006334233167306413,-0.001,-0.0053,0.0048,7.000000000000001e-05,-0.0012393390282463411,-0.0005607398673326124,-0.001618817755942622,0.006264233167306414
2019-08-23,-0.029463481146509762,-0.02592051102561954,-0.015511905186363473,-0.028629342848020434,-0.026600000000000002,-0.0055000000000000005,-0.0018,7.000000000000001e-05,-0.029533481146509763,-0.025990511025619542,-0.015581905186363473,-0.028699342848020434
2019-08-26,0.014676309710274893,0.011087489323554411,0.007353021287928696,0.006270806861893297,0.0108,-0.0002,-0.0018,7.000000000000001e-05,0.014606309710274892,0.01101748932355441,0.007283021287928696,0.006200806861893297
2019-08-27,-0.0031702656989769373,-0.003289668540156887,0.0005215537494787092,-0.013253042336388132,-0.0046,-0.0088,-0.0067,7.000000000000001e-05,-0.0032402656989769375,-0.0033596685401568872,0.00045155374947870923,-0.013323042336388133
2019-08-28,0.0053667742954230935,0.0066012907170833746,0.004168553410772935,0.005431397550809125,0.0068000000000000005,0.0046,0.0063,7.000000000000001e-05,0.005296774295423094,0.006531290717083375,0.004098553410772935,0.005361397550809125
2019-08-29,0.012850928607503809,0.012917324278127085,0.00934103225318994,0.008877670441244323,0.013500000000000002,0.003,0.0034000000000000002,7.000000000000001e-05,0.012780928607503808,0.012847324278127084,0.00927103225318994,0.008807670441244322
2019-08-30,0.0009759198797429924,0.0007846419947190597,0.0,-0.003279065550859661,0.0003,-0.0037,0.0022,7.000000000000001e-05,0.0009059198797429925,0.0007146419947190597,-7.000000000000001e-05,-0.0033490655508596613
2019-09-03,-0.007995261137871745,-0.006861266342294892,-0.006169789087938526,-0.00678788533589314,-0.0087,-0.009399999999999999,0.0009,8.999999999999999e-05,-0.008085261137871745,-0.006951266342294891,-0.006259789087938526,-0.00687788533589314
2019-09-04,0.010811784011472758,0.01095530099205333,0.006725498924842199,0.0036477162576711297,0.0108,-0.0025,0.005,8.999999999999999e-05,0.010721784011472758,0.01086530099205333,0.0066354989248421994,0.00355771625767113
2019-09-05,0.01439125297537891,0.01317994652825294,0.009763581715833247,0.008146408672275562,0.014199999999999999,0.004,0.0072,8.999999999999999e-05,0.01430125297537891,0.01308994652825294,0.009673581715833247,0.008056408672275563
2019-09-06,0.0007669811853761033,0.0009633937915369817,0.0015265525025265347,0.0033150933275469807,-0.0002,-0.0039000000000000003,0.0004,8.999999999999999e-05,0.0006769811853761033,0.0008733937915369817,0.0014365525025265347,0.003225093327546981
2019-09-09,-0.0017241031957138109,0.0,-0.0045731650780247435,-0.000908605774861404,0.0008,0.0074,0.031,8.999999999999999e-05,-0.001814103195713811,-8.999999999999999e-05,-0.004663165078024743,-0.000998605774861404
2019-09-10,-0.0005756936204487362,0.00038518544801946497,-0.004594174998691081,-0.005374191862295374,0.0017000000000000001,0.0105,0.0115,8.999999999999999e-05,-0.0006656936204487362,0.00029518544801946495,-0.0046841749986910805,-0.005464191862295374
2019-09-11,0.009024495802738786,0.0072169428571100536,0.0030770834067990194,0.008312617061966954,0.0088,0.013300000000000001,-0.0005,8.999999999999999e-05,0.008934495802738786,0.007126942857110054,0.0029870834067990196,0.008222617061966954
2019-09-12,0.003805922163634845,0.003057315327422705,0.0015335765072224117,0.0032976022447430697,0.0022,-0.0029,-0.0014000000000000002,8.999999999999999e-05,0.0037159221636348452,0.002967315327422705,0.0014435765072224117,0.00320760224474307
2019-09-13,-0.0013268883126335007,-0.0004761454388626518,-0.0015312282515484998,-0.007395299804269562,-0.0001,0.0001,0.0074,8.999999999999999e-05,-0.0014168883126335007,-0.0005661454388626518,-0.0016212282515484999,-0.0074852998042695615
2019-09-16,-0.003037342870244264,-0.003049448621627926,-0.0025563209090101457,-0.008278128756577408,-0.0023,0.0091,0.0054,8.999999999999999e-05,-0.0031273428702442638,-0.0031394486216279258,-0.0026463209090101456,-0.008368128756577407
2019-09-17,0.002665846590092391,0.002580719034124046,0.0025628724333988107,-0.004757854041031462,0.0017000000000000001,-0.0058,-0.0121,8.999999999999999e-05,0.0025758465900923913,0.002490719034124046,0.002472872433398811,-0.004847854041031462
2019-09-18,-0.00019009230840771885,0.0002859747919583544,0.0005112249021321791,-0.006541947108487434,-0.0005,-0.0076,0.0006,8.999999999999999e-05,-0.00028009230840771887,0.0001959747919583544,0.00042122490213217906,-0.0066319471084874335
2019-09-19,0.00019012845036359138,9.53229156517299e-05,0.0,-0.008020327779687864,-0.0005,-0.0043,-0.0046,8.999999999999999e-05,0.00010012845036359139,5.322915651729908e-06,-8.999999999999999e-05,-0.008110327779687863
2019-09-20,-0.004937481911051367,-0.00486024827322229,-0.0030659784066314755,0.0005956761100558428,-0.0048,0.0029,0.0014000000000000002,8.999999999999999e-05,-0.005027481911051367,-0.004950248273222289,-0.0031559784066314753,0.0005056761100558427
2019-09-23,0.0,-9.585541716616852e-05,0.0,-0.005656100796447516,-0.0002,-0.0017000000000000001,0.0052,8.999999999999999e-05,-8.999999999999999e-05,-0.00018585541716616851,-8.999999999999999e-05,-0.005746100796447516
2019-09-24,-0.009597457931741826,-0.008332460280668696,-0.005125646415951035,-0.004747459720426561,-0.0101,-0.0072,-0.0001,8.999999999999999e-05,-0.009687457931741826,-0.008422460280668696,-0.005215646415951035,-0.004837459720426561
2019-09-25,0.006576372573452671,0.0061811326191867355,0.0030912522055279723,0.00971203800516407,0.0069,0.0034999999999999996,0.0052,8.999999999999999e-05,0.006486372573452671,0.006091132619186736,0.0030012522055279725,0.00962203800516407
2019-09-26,-0.0024981312466896277,-0.00239961862305349,-0.0005134894314897664,0.003149482509271273,-0.0040999999999999995,-0.0096,0.0012,8.999999999999999e-05,-0.0025881312466896275,-0.0024896186230534897,-0.0006034894314897665,0.0030594825092712732
2019-09-27,-0.006935035858994909,-0.00509970332751053,-0.004219981931283812,-0.007212627106087943,-0.0062,-0.0034000000000000002,0.009000000000000001,8.999999999999999e-05,-0.007025035858994909,-0.0051897033275105295,-0.004309981931283811,-0.007302627106087943
2019-09-30,0.006983466449240527,0.00502911943200246,0.004134382190378094,0.010256473961338664,0.005,-0.0017000000000000001,-0.005,8.999999999999999e-05,0.006893466449240528,0.00493911943200246,0.004044382190378094,0.010166473961338664
2019-10-01,-0.013677438108545825,-0.012221049690582908,-0.00926400941178418,-0.007910313311678907,-0.0131,-0.004699999999999999,-0.005699999999999999,7.000000000000001e-05,-0.013747438108545826,-0.012291049690582909,-0.00933400941178418,-0.007980313311678908
2019-10-02,-0.016406220712380293,-0.017827529695330746,-0.011948070788503351,-0.013772272271470487,-0.0173,0.009000000000000001,-0.0038,7.000000000000001e-05,-0.016476220712380293,-0.017897529695330747,-0.012018070788503352,-0.013842272271470488
2019-10-03,0.008736907039895936,0.008232522672057208,0.005783482828041642,0.004928671058441747,0.008,-0.0023,-0.009000000000000001,7.000000000000001e-05,0.008666907039895935,0.008162522672057207,0.005713482828041642,0.004858671058441747
2019-10-04,0.014173293179875923,0.0142563772174924,0.010454620013018001,0.014971608781817025,0.0139,-0.0048,-0.0005,7.000000000000001e-05,0.014103293179875923,0.014186377217492399,0.010384620013018,0.014901608781817025
2019-10-07,-0.003881988225652444,-0.004483945940231715,-0.0041385608714941124,-0.0020769458176057576,-0.0040999999999999995,0.0016,-0.0002,7.000000000000001e-05,-0.003951988225652444,-0.004553945940231715,-0.004208560871494112,-0.0021469458176057578
2019-10-08,-0.016562708259271863,-0.015568411609332866,-0.012467478482392935,-0.012020524588181147,-0.0161,-0.0012,-0.0013,7.000000000000001e-05,-0.016632708259271864,-0.015638411609332867,-0.012537478482392936,-0.012090524588181148
2019-10-09,0.009510617099932839,0.009449036808976574,0.006838354149802495,0.0018916724838293764,0.0092,-0.0055000000000000005,-0.0009,7.000000000000001e-05,0.009440617099932838,0.009379036808976574,0.006768354149802495,0.0018216724838293764
2019-10-10,0.0062806526986805,0.006404600726328757,0.0026125654869988413,-0.0015877153547374512,0.0059,-0.0040999999999999995,0.0026,7.000000000000001e-05,0.0062106526986805,0.006334600726328758,0.002542565486998841,-0.0016577153547374511
2019-10-11,0.012092904382390302,0.011063107921274407,0.00729524222073219,0.012077105614947792,0.0123,0.004699999999999999,0.0018,7.000000000000001e-05,0.012022904382390301,0.010993107921274406,0.00722524222073219,0.012007105614947791
2019-10-14,-0.0009636145300806476,-0.0013555003969520918,0.0,-0.01201797275300276,-0.0018,-0.0034000000000000002,-0.0005,7.000000000000001e-05,-0.0010336145300806475,-0.0014255003969520918,-7.000000000000001e-05,-0.01208797275300276
2019-10-15,0.010030850174897576,0.00989036501485141,0.007242704780574094,0.007522055633020885,0.0103,0.0024,-0.0025,7.000000000000001e-05,0.009960850174897576,0.00982036501485141,0.007172704780574094,0.007452055633020886
2019-10-16,-0.0022918858223067717,-0.0019203275804714481,-0.001540714564500889,0.0023036819176027734,-0.0024,0.004,0.0024,7.000000000000001e-05,-0.002361885822306772,-0.0019903275804714483,-0.001610714564500889,0.0022336819176027732
2019-10-17,0.00344572594389847,0.0028859574581339142,0.00205752181393426,0.005490811333110024,0.0037,0.008,-0.0028000000000000004,7.000000000000001e-05,0.00337572594389847,0.002815957458133914,0.0019875218139342597,0.005420811333110024
2019-10-18,-0.0024799473271268635,-0.003932888032150972,-0.0015400220630485961,-0.0047834553919179346,-0.0049,-0.0034999999999999996,0.0085,7.000000000000001e-05,-0.0025499473271268637,-0.004002888032150972,-0.001610022063048596,-0.004853455391917934
2019-10-21,0.005545926587792849,0.006933879225599071,0.0030847947781156293,0.008932350421800628,0.0070999999999999995,0.0016,0.0036,7.000000000000001e-05,0.005475926587792849,0.006863879225599071,0.003014794778115629,0.008862350421800627
2019-10-22,-0.0045645184026036345,-0.0035386225287361572,-0.0035877938916371033,0.005607062607975166,-0.0034000000000000002,0.0022,0.0088,7.000000000000001e-05,-0.004634518402603634,-0.0036086225287361574,-0.0036577938916371035,0.0055370626079751665
2019-10-23,0.002292836415431543,0.0028793853669595304,0.002571852935831176,-0.0018026962433203009,0.0025,-0.0009,0.0027,7.000000000000001e-05,0.0022228364154315426,0.0028093853669595302,0.0025018529358311757,-0.0018726962433203008
2019-10-24,0.0038122796538129222,0.0019140032246276473,0.0025656491163119632,-0.0033599258251691966,0.0026,-0.0026,-0.0088,7.000000000000001e-05,0.003742279653812922,0.0018440032246276473,0.002495649116311963,-0.0034299258251691968
